,age,education_level,annual_income,monthly_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,loan_paid_back,age_group,gender_Male,gender_Other,loan_term_60,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Widowed,employment_status_Employed,employment_status_Retired,employment_status_Self-employed,employment_status_Student,employment_status_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Debt consolidation,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Other,loan_purpose_Vacation,loan_to_income,has_delinquency_history,sevetity_score,payment_income
14179,29,0.0,10.769986809096128,8.285311574158742,0.023716526617316044,747,12923.06,11.74,427.63,1.0,5,10.944730758116258,10.829236018710164,0.0,0,0,1,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12912.290013190903,0,0,51.61302579540225
7578,38,1.0,9.793329435660796,7.309038321096743,0.050693114315518116,673,21006.59,11.35,691.22,2.0,4,9.90706614174086,9.75275884441283,0.0,0,0,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20996.796670564338,0,0,94.57058092100418
7788,29,0.0,10.58120378606553,8.096576881340724,0.1705863005755337,615,3424.22,12.42,114.42,3.0,7,10.870491550614005,10.102862454274645,0.0,0,0,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3413.6387962139343,0,0,14.131898168433501
7029,42,0.0,9.404244590013203,6.920246932393394,0.18481843699254183,709,6212.55,14.77,214.66,2.0,4,9.505929600311077,6.836162602357152,1.3862943611198906,0,3,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6203.145755409987,1,3,31.019124331414428
7387,51,0.0,10.29152908116833,7.806997507476677,0.08434114843375087,653,13803.95,12.08,307.62,3.0,4,10.429457322646776,8.788465354789196,1.0986122886681096,0,2,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13793.658470918832,1,2,39.40311236238973
3555,47,1.0,10.641246417661312,8.15660201762144,0.23665190133900202,714,17856.95,12.94,405.75,2.0,6,10.746728982436707,10.096610563023939,1.6094379124341003,0,5,1,3.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17846.30875358234,1,5,49.744979480845316
16802,21,0.0,10.776673686732476,8.291997535975897,0.16296882827813966,850,26512.62,6.72,815.24,0.0,5,11.01075676170532,10.541695854264923,1.3862943611198906,0,3,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26501.843326313265,1,3,98.31647880537548
8246,35,2.0,11.62845627738596,9.143648066442594,0.42395969074432877,674,16602.74,9.66,533.08,2.0,5,11.448491685013774,11.347915199376144,0.0,0,1,0,2.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16591.111543722614,0,1,58.300581576014096
12864,24,0.0,10.432606429772402,7.9480249234745015,0.044973365642731154,729,3070.12,6.6,60.21,2.0,5,10.270848843530352,10.091978787662875,0.6931471805599453,0,2,1,4.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3059.6873935702274,1,2,7.575466934202696
2574,35,2.0,10.223604626804855,7.739097958293482,0.18398683611301586,713,18827.36,12.38,422.43,2.0,6,10.02538168161128,8.843630965073848,1.0986122886681096,0,3,1,2.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18817.136395373196,1,3,54.58388074120571
6774,35,1.0,10.858229855695932,8.373535269559381,0.1231021971339834,536,2527.77,14.05,86.45,5.0,5,11.27561592313311,11.146173777902918,0.6931471805599453,0,2,0,2.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2516.9117701443042,1,2,10.324193690838664
11679,50,0.0,9.232700510364756,6.748865051890724,0.21672298351128702,588,10536.18,14.11,360.66,4.0,3,9.299723933110869,8.363307476482682,1.3862943611198906,0,4,1,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10526.947299489635,1,4,53.44009655356193
12252,55,2.0,9.781780829275409,7.297497426625065,0.12927233570413918,708,34133.83,13.1,778.4,2.0,4,9.904665858061431,9.391332712420034,1.0986122886681096,0,3,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,34124.04821917073,1,3,106.66670428138721
19627,35,3.0,10.965589890611987,8.480873546093399,0.23586232372198446,716,19368.0,9.44,619.87,2.0,9,10.939067030360205,9.756628887891202,1.6094379124341003,0,5,1,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19357.034410109387,1,5,73.09034813819797
19835,35,4.0,10.110471233650813,7.6260096203418115,0.13278111123381847,750,4436.63,14.12,151.89,1.0,8,10.528399788595598,9.758792939519497,1.6094379124341003,0,4,1,2.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4426.519528766349,1,4,19.917362757430144
11964,64,0.0,10.131975198704101,7.647504517265976,0.27231459532065916,629,19316.96,11.13,421.25,3.0,3,10.086086987385066,9.966324314001739,1.3862943611198906,0,4,1,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19306.828024801296,1,4,55.08332803843823
19796,71,2.0,10.482939580648189,7.998342116360508,0.04210117601863539,678,14555.56,13.87,496.56,2.0,6,10.639032126024341,10.4678099612203,1.3862943611198906,0,3,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14545.077060419351,1,3,62.082865770931804
19530,49,0.0,10.8779479423261,8.393247706815306,0.05921185963184608,543,19528.44,16.76,482.82,5.0,6,11.091788949314195,10.018084183659983,1.0986122886681096,0,2,1,3.0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19517.562052057674,1,2,57.524812428441834
18557,28,1.0,9.990961197663376,7.50655881249445,0.12575120530556033,753,13144.15,8.14,412.74,1.0,7,10.451334067774793,9.720739504807844,0.0,0,0,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13134.159038802336,0,0,54.98391610720564
19023,43,0.0,10.390916598495723,7.906348317558172,0.20294084399669032,629,8681.79,10.59,282.55,3.0,4,10.765697951942945,10.519829279855522,0.6931471805599453,0,2,0,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8671.399083401506,1,2,35.73710500111939
10170,56,0.0,9.698954742032926,7.214725140341202,0.2577381960787088,756,7940.29,12.62,266.09,1.0,4,9.70072366788121,9.395428930421128,0.6931471805599453,0,2,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7930.591045257967,1,2,36.88151590310146
8267,40,0.0,10.98392059551082,8.499200285585884,0.058268908123975775,731,6271.19,12.38,209.43,2.0,2,10.876958298016955,10.261245909371102,0.6931471805599453,0,1,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6260.206079404489,1,1,24.64114186780376
8601,32,1.0,9.840885288974736,7.356560807711692,0.2949059175411005,679,9441.04,12.12,210.58,2.0,1,9.888826096740342,9.536034013399425,0.6931471805599453,0,2,0,2.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9431.199114711026,1,2,28.62478887950664
95,36,0.0,10.301628571530708,7.817089872930212,0.2405904649179304,658,15067.38,12.46,503.77,3.0,2,10.259229711566254,10.115108978374945,1.791759469228055,0,5,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15057.078371428468,1,5,64.4446984989266
2689,25,0.0,10.99509385650662,8.510371979759197,0.2151113796169455,586,15406.48,13.0,519.11,4.0,3,11.269328792334468,8.56813722481927,0.0,0,1,1,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15395.484906143492,0,1,60.9973337516427
17740,58,0.0,10.60750642154716,8.122872750162923,0.02664193094642118,502,27619.56,13.76,639.23,5.0,1,10.05015472924441,9.510762691723635,0.6931471805599453,0,2,1,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27608.952493578454,1,2,78.69506511562412
5903,31,2.0,10.776071507904769,8.29139361599072,0.1301506844650451,661,1087.82,13.87,37.11,3.0,4,10.809220142877622,10.533825648953194,1.6094379124341003,0,5,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1077.0439284920951,1,5,4.47572527836936
1594,38,0.0,10.14919931515592,7.664721972255037,0.07973496801885356,591,1915.4,13.45,64.95,4.0,5,9.944452416850009,8.216539348155285,0.0,0,0,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1905.250800684844,0,0,8.473888581361168
5947,50,1.0,11.041560108995348,8.556829202936598,0.3118867611485983,629,11405.2,14.39,391.97,3.0,4,10.834549845718836,9.231527334755338,1.0986122886681096,0,2,1,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11394.158439891005,1,2,45.80785600646099
1899,23,1.0,10.6634465277633,8.178795903071366,0.09440067542148431,542,16678.54,19.17,612.8,5.0,4,10.919605338669921,10.765075816969432,1.0986122886681096,0,2,1,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16667.876553472237,1,2,74.92545446327576
15049,50,0.0,11.289273409389637,8.804503694844797,0.08065790301745447,690,7686.61,12.79,258.22,2.0,5,11.571308706180568,9.25237826698974,1.791759469228055,0,5,0,3.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7675.32072659061,1,5,29.32817214344435
6469,58,0.0,10.476848442263222,7.992251739814833,0.11511280710050457,699,16575.52,12.21,552.21,2.0,1,10.613945287167406,10.36837499137091,0.0,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16565.043151557737,0,0,69.0931689812856
1658,40,0.0,10.346634369625129,7.862081406413531,0.13802129789737466,758,13841.77,12.98,466.25,1.0,7,10.687868889920997,9.941069423520883,0.0,0,1,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13831.423365630375,0,1,59.30363422841874
9254,48,0.0,11.332508373530338,8.84773358366992,0.18979357163265562,577,4452.1,15.59,155.62,5.0,4,10.972707075177919,10.21044086112081,1.0986122886681096,0,4,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4440.7674916264705,1,4,17.588685116742738
5189,74,3.0,11.424525087402142,8.939738269502271,0.1239859797809912,726,11848.32,12.07,263.98,2.0,4,11.54999925975806,10.117126881475984,1.6094379124341003,0,5,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11836.895474912597,1,5,29.528828701905315
9200,48,0.0,10.07561566559404,7.591170254897663,0.04688358589885042,586,10380.14,13.72,353.36,4.0,4,10.42243133470242,8.384000027300289,1.0986122886681096,0,3,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10370.064384334406,1,3,46.548817657201084
5293,65,0.0,11.081993306972524,8.597256821947813,0.20620083058389777,800,6842.84,9.18,218.17,0.0,4,10.640033484923906,10.143919592955875,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6831.758006693028,0,0,25.376699163276935
7227,59,0.0,9.52550141541625,7.041394165828949,0.16211884947643518,700,3708.3,13.82,85.94,2.0,7,10.024041412577349,9.836770660470506,0.6931471805599453,0,3,1,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3698.774498584584,1,3,12.204969353520447
10245,53,4.0,11.692770206989284,9.207955530501023,0.04783732941416013,587,20130.1,13.57,683.8,4.0,7,11.554245511442018,10.613251654159438,1.0986122886681096,1,4,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20118.40722979301,1,5,74.26187037230328
12649,44,2.0,10.446579571838365,7.961990650763253,0.08617769624105233,703,2761.05,10.53,59.39,2.0,2,10.8358453155964,10.77012869103735,1.0986122886681096,0,2,1,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2750.603420428162,1,2,7.459189869094703
5738,46,0.0,10.91716086077121,8.432454139829526,0.2303177550622101,720,500.0,11.07,16.39,2.0,6,11.088371569721366,10.739034064067596,1.6094379124341003,0,4,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489.0828391392288,1,4,1.9436808938674344
17198,53,1.0,10.488077725207113,8.00347672652591,0.38253760346445975,589,20699.54,14.4,485.95,4.0,6,10.942631290463382,8.81401090651721,0.0,0,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20689.051922274793,0,1,60.71736279177481
3388,39,0.0,11.256791929135344,8.772027639374542,0.20130685670503531,501,21269.0,17.7,536.63,5.0,5,10.91915817170952,10.789563583113974,0.6931471805599453,1,3,1,1.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21257.743208070864,1,4,61.17513784284684
6020,40,2.0,10.287315591788593,7.802785601512003,0.09075436326846414,792,7745.0,9.99,249.87,1.0,5,10.132800036795865,10.077343375916584,1.0986122886681096,0,4,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7734.712684408211,1,4,32.02317899796976
11709,52,1.0,10.283049724240795,7.79851895021096,0.16466662155523387,714,14451.44,12.41,482.83,2.0,1,10.615476359563152,10.508519656344788,0.6931471805599453,0,3,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14441.15695027576,1,3,61.91303798613438
1732,46,1.0,10.716201288446351,8.231538395982398,0.19638881400539013,681,25472.43,10.06,541.97,2.0,5,10.586220189512847,9.666735575189689,1.0986122886681096,0,3,1,3.0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25461.713798711553,1,3,65.84066962070196
14124,57,1.0,11.108616538226727,8.623874834001446,0.04401688541677432,778,27626.83,9.91,890.27,1.0,4,11.038423252253985,10.524858348370923,0.0,0,0,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27615.721383461776,0,0,103.23317732881775
3248,62,0.0,10.471585550315027,7.986991049556645,0.24373018492259815,703,21349.17,14.69,736.84,2.0,4,10.029593633137607,7.494124272796635,0.6931471805599453,1,2,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21338.698414449682,1,3,92.25501761904464
14710,54,2.0,9.767721665286913,7.283448228756631,0.07696104113612832,612,17938.36,13.7,610.48,3.0,8,9.963986519399487,8.04855502949553,0.6931471805599453,0,2,1,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17928.592278334712,1,2,83.8174420722444
14523,29,0.0,10.471811315762118,7.987215328805638,0.32786386208461277,850,23819.43,9.8,766.35,0.0,6,10.087202721135226,8.89812514088724,0.0,0,0,1,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23808.95818868424,0,0,95.94708148610732
16429,63,2.0,9.785405909801089,7.301120814938474,0.30601302913650436,694,8494.64,11.18,278.83,2.0,4,10.091581997433785,7.512114960726952,1.3862943611198906,0,4,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8484.854594090199,1,4,38.19002685580812
18239,57,1.0,10.286694100011191,7.802160255354363,0.20375683751401966,720,6078.41,11.46,200.33,2.0,3,10.064364985515361,8.672188086222302,0.6931471805599453,0,1,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6068.123305899989,1,1,25.676222154309148
4566,28,2.0,10.113788590666989,7.629329553682355,0.09440067542148431,717,24658.23,15.49,860.71,2.0,5,10.460654916956063,9.678114016653524,1.0986122886681096,0,3,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24648.11621140933,1,3,112.81594194401679
8970,51,1.0,10.546013055228912,8.061395380036691,0.05164323315183845,602,8794.89,12.68,294.98,4.0,3,10.847056624295346,9.766002640757995,0.6931471805599453,0,2,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8784.34398694477,1,2,36.59167998762237
12671,36,4.0,10.202211562791653,7.717711687868648,0.058268908123975775,828,500.0,10.84,10.83,0.0,3,10.4284202026488,10.310124640274461,0.0,0,1,1,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,489.79778843720834,0,1,1.4032656878104828
4674,23,1.0,10.793670831405077,8.308989975396063,0.06952606264861023,627,19906.5,11.99,442.71,3.0,11,10.95629863065912,10.105759601510705,1.3862943611198906,0,3,1,4.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,19895.706329168595,1,3,53.28084415926828
18183,56,0.0,9.253486064617581,6.769630495730338,0.1578580846155803,773,11219.94,7.69,349.99,1.0,5,9.854938909198191,8.80782790054297,0.0,0,2,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11210.686513935383,0,2,51.70001526977604
13542,55,4.0,10.005906947335095,7.521496632350443,0.10436001532424277,616,16362.87,13.06,551.8,3.0,4,9.720138468016327,9.57003096427317,0.0,0,0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16352.864093052665,0,0,73.36305883946986
4338,21,2.0,10.401261674786154,7.916690823541633,0.07696104113612832,641,26118.92,13.21,882.69,3.0,8,10.348206706575365,9.5129337167635,1.0986122886681096,0,3,1,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26108.518738325212,1,3,111.49734398811817
3164,72,0.0,9.95454086813107,7.47015575749384,0.19309662996191307,691,16771.04,17.61,422.32,2.0,6,10.244692856217165,9.38263768685228,1.0986122886681096,0,2,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16761.08545913187,1,2,56.53429643369096
13440,21,2.0,11.079870893698743,8.595133382658036,0.3038014543316642,592,12450.8,13.08,420.0,4.0,5,11.22646184989767,10.596877203697701,1.0986122886681096,0,2,1,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12439.720129106301,1,2,48.86486123035771
434,47,2.0,10.064879096773891,7.580439514283975,0.1988508587451652,706,14338.73,14.99,496.99,2.0,2,10.148382028061336,9.906136540866434,1.0986122886681096,0,3,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14328.665120903226,1,3,65.56216154267992
8052,40,1.0,10.593841335190456,8.109209915382904,0.04210117601863539,699,500.0,12.96,16.84,2.0,3,10.718775150449913,10.347510012796668,0.0,1,0,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,489.40615866480954,0,1,2.07665113811582
268,42,0.0,10.116006865972832,7.631543200548584,0.171429115627531,693,12355.91,13.33,418.29,2.0,6,10.263387141713403,10.059616987620982,1.0986122886681096,0,2,0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12345.793993134028,1,2,54.81067052990433
8956,42,1.0,10.933133755072841,8.44842386636949,0.2669690308542393,687,27826.02,10.55,905.07,2.0,5,10.898277216459809,10.341571501108698,2.1972245773362196,0,9,1,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27815.08686624493,1,9,107.12885791665806
9380,42,0.0,9.562829367042635,7.078695648402468,0.1906203596086497,660,11817.44,14.7,407.92,3.0,2,9.644021633803813,9.009601451964567,0.0,0,1,1,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11807.877170632957,0,1,57.62643575332414
262,58,2.0,11.298273259916506,8.813502442513535,0.11689375147149933,723,14614.48,7.13,452.12,2.0,5,11.741316344943396,11.14939119239084,1.0986122886681096,0,2,1,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14603.181726740084,1,2,51.298561831572975
6351,38,1.0,8.699681400989514,6.2166061010848646,0.18813794211539445,756,25422.86,8.02,796.89,1.0,12,9.801919835116998,8.513652932086906,1.0986122886681096,0,2,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25414.16031859901,1,2,128.18730784003415
16261,27,2.0,10.769699620481456,8.285024031561361,0.3184537311185346,764,19244.88,13.35,651.69,1.0,5,10.934953478156501,10.800484347709101,1.3862943611198906,0,4,1,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19234.110300379518,1,4,78.65879417095489
17631,74,0.0,10.378386057308001,7.89382204226011,0.18398683611301586,634,17799.28,13.37,602.91,3.0,7,10.46597492780101,10.36738633506777,1.3862943611198906,0,3,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17788.90161394269,1,3,76.37745021008588
15889,25,1.0,11.155312509807919,8.670562995010421,0.13278111123381847,688,13040.35,11.88,432.38,2.0,5,11.123678774428157,10.352972097891941,0.0,0,0,1,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13029.194687490193,0,0,49.86758071521056
3072,21,0.0,9.69574602869367,7.211512451890589,0.1414995622736995,644,18299.16,14.76,632.2,3.0,6,9.600136696669725,8.971939771553787,1.0986122886681096,1,2,0,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18289.464253971306,1,3,87.66538284687574
3420,44,1.0,11.477849327186568,8.99305711554133,0.14410034397375687,644,7281.35,13.96,169.27,3.0,9,11.914622281979394,10.943643762231558,1.791759469228055,0,7,1,3.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7269.872150672813,1,7,18.82229789327997
19789,30,0.0,11.572995674304932,9.088193076778191,0.27002713721306015,608,25369.33,10.84,828.64,4.0,3,11.614446679936137,11.275189713477797,0.0,0,0,1,2.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25357.757004325696,0,0,91.17764037356443
8192,61,0.0,11.05967385385622,8.574941209183402,0.3694924476493468,617,18581.07,13.15,424.2,3.0,7,10.60790374855783,9.591462239789701,1.0986122886681096,0,3,1,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18570.010326146145,1,3,49.46972692310702
14604,51,2.0,10.825836098746121,8.341147897613768,0.1097508639591192,740,16070.86,7.75,501.75,1.0,4,11.215597419343782,10.923496652481507,0.0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16060.034163901255,0,0,60.153591107471
6464,65,2.0,11.449401682144881,8.964612452910876,0.22154226994723591,633,17037.21,12.21,380.79,3.0,7,11.690574455643187,11.230242078245997,0.6931471805599453,0,1,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17025.760598317855,1,1,42.47701749520189
15792,58,2.0,10.556752140949209,8.072130339087511,0.3191807395111519,633,26416.19,12.57,884.6,3.0,5,10.724082690343423,10.662705439213518,0.0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26405.63324785905,0,0,109.58693217780684
121,55,1.0,10.538445611789045,8.053829866469592,0.1889660995126232,787,24161.05,10.13,514.9,1.0,5,10.920013588580995,9.806923236631784,0.6931471805599453,0,1,1,0.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24150.51155438821,1,1,63.93231649251453
11389,35,0.0,10.522348052667287,8.037737027396304,0.05164323315183845,572,500.0,14.52,11.77,5.0,13,11.001582707513657,10.503302969934273,0.6931471805599453,0,1,0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,489.47765194733273,1,1,1.464342508330694
9470,62,0.0,10.82455207173424,8.33986395224132,0.10165365372649983,656,12015.66,13.93,410.26,3.0,7,10.93313482647214,10.371164727684924,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12004.835447928266,0,0,49.19264898676717
111,29,2.0,10.281412898768279,7.796884452927151,0.009950330853168083,631,6996.65,15.53,244.36,3.0,4,10.094939797437197,9.615150599029885,0.0,0,0,1,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6986.368587101231,0,0,31.340723525569366
1246,53,0.0,10.021439018451783,7.537019723330565,0.3701832939635246,821,500.0,10.22,16.19,0.0,9,10.01668230030247,9.251453524105948,1.6094379124341003,0,4,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,489.97856098154824,1,4,2.1480639024844868
13757,22,0.0,11.651404236607746,9.166593270164539,0.11867152971749864,561,1217.68,13.9,28.27,5.0,6,11.675894463171888,11.064252863049512,1.6094379124341003,0,4,0,4.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1206.0285957633923,1,4,3.0840246934499973
2069,52,0.0,10.64077768712089,8.15613436658387,0.1414995622736995,661,5204.45,10.73,169.72,3.0,7,11.129873104240978,9.905181616798636,0.6931471805599453,0,1,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5193.809222312879,1,1,20.80887738869925
11282,36,1.0,10.234036926441194,7.749525030349438,0.14928170271575444,723,20179.71,10.23,653.32,2.0,11,10.642173187611974,9.672417670697474,1.0986122886681096,0,3,1,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20169.475963073557,1,3,84.30452155988982
19849,26,1.0,11.385369895778798,8.900588544234576,0.17311261770864478,683,12620.17,11.26,414.72,2.0,5,11.408857447010606,10.093498635664462,0.0,0,0,1,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12608.784630104221,0,0,46.59467157018937
17991,63,2.0,10.411928535304478,7.927353219922211,0.20863886511132804,683,4531.54,13.56,153.91,2.0,10,10.711414374186012,10.564489052768753,1.3862943611198906,0,3,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4521.1280714646955,1,3,19.415055155257768
1011,21,4.0,10.525025674516964,8.040414664289301,0.1578580846155803,712,26584.73,10.98,870.1,2.0,3,10.63180398090536,9.149231695524204,0.0,0,0,1,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26574.204974325483,0,0,108.21581178697939
3409,55,1.0,10.351209145790719,7.866653290805735,0.24607852259670565,717,18067.16,13.53,613.38,2.0,2,10.243613463495661,10.18554584111762,0.6931471805599453,0,1,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18056.808790854207,1,1,77.97216647604093
34,62,3.0,10.441437172146612,7.956851640178331,0.08617769624105233,685,10673.12,11.68,352.87,2.0,7,10.72570318158429,9.99558393726525,0.0,1,1,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10662.678562827854,0,2,44.34794262320711
16396,47,2.0,10.291172187415745,7.806639390840774,0.02273948696948943,641,13466.63,13.67,458.1,3.0,5,10.659283187933132,9.920328936932087,0.6931471805599453,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13456.338827812584,1,1,58.68081988486249
